TransactionID,CourseID,TransactionDate,Amount
TR001,C001,05-01-2025,2999
TR002,C001,10-01-2025,2999
TR003,C002,12-01-2025,4999
TR004,C002,18-01-2025,4999
TR005,C002,20-01-2025,4999
TR006,C003,25-01-2025,6999
TR007,C004,01-02-2025,2499
TR008,C004,03-02-2025,2499
TR009,C005,05-02-2025,3999
TR010,C005,07-02-2025,3999
TR011,C006,10-02-2025,5999
TR012,C007,12-02-2025,3499
TR013,C007,15-02-2025,3499
TR014,C008,18-02-2025,5499
TR015,C008,20-02-2025,5499
TR016,C009,25-02-2025,7999
TR017,C010,01-03-2025,2999
TR018,C011,05-03-2025,4999
TR019,C011,08-03-2025,4999
TR020,C012,12-03-2025,7499
TR021,C013,15-03-2025,3199
TR022,C013,18-03-2025,3199
TR023,C014,20-03-2025,5199
TR024,C015,25-03-2025,7799
TR025,C016,01-04-2025,1999
TR026,C016,03-04-2025,1999
TR027,C017,05-04-2025,3499
TR028,C018,08-04-2025,4999
TR029,C019,10-04-2025,2299
TR030,C020,12-04-2025,3799
